,job_title,publish,company,city,description,link,website,date,search_title
4,Testing & Laboratory Specialist (f/m/d),Vor 3 Tagen,ABB Deutschland,Lüdenscheid,ABB AG Your contact is: ABB PersonalDirekt +49 (0) 621 381 3500 ABB Data Privacy Statement: https://new.abb.com/privacy-notice/candidate,https://www.xing.com/jobs/luedenscheid-testing-laboratory-specialist-91357603,xing,2023-03-14 20:47:30,Data Engineer
5,Value Engineer Instrumentation (m/f/d),Vor 3 Tagen,ABB Deutschland,Minden,ABB AG Your contact is: ABB PersonalDirekt +49 (0) 621 381 3500 ABB Data Privacy Statement: https://new.abb.com/privacy-notice/candidate,https://www.xing.com/jobs/minden-engineer-instrumentation-94290349,xing,2023-03-14 20:47:30,Data Engineer
6,Data Expert (m/w/d),Vor 3 Tagen,Amprion GmbH,Dortmund,"Abhängig von der Stelle verstärken Sie unser Team in verschiedenen Tätigkeitsschwerpunkten, z.B. als Data Engineer, Data Analyst oder Generalist*in.",https://www.xing.com/jobs/dortmund-data-expert-98231620,xing,2023-03-14 20:47:30,Data Engineer
7,Junior Controller Business Intelligence Engineer - Controlling / Qualitätsmanagement / SQL (m/w/d),Vor 4 Tagen,Campusjäger by Workwise,Münster,Wir suchen zum nächstmöglichen Zeitpunkt Verstärkung für unser Jobangebot Junior Controller Business Intelligence Engineer - Controlling / Qualitätsmanagement /,https://www.xing.com/jobs/muenster-junior-controller-business-intelligence-engineer-controlling-qualitaetsmanagement-sql-98227756,xing,2023-03-14 20:47:30,Data Engineer
8,Data Engineer (m/w/d),Vor 4 Tagen,ISR Information Products AG,Münster,Du setzt kundenindividuelle Lösungen mit Big Data und Public Cloud Technologien um. Du wirkst bei Lösungsarchitekturen und der Herstellung von Deployments mit.,https://www.xing.com/jobs/muenster-data-engineer-98225459,xing,2023-03-14 20:47:30,Data Engineer
9,Data Engineer (m/w/d) - hybrid,Vor 4 Tagen,AIM - Agile IT Management GmbH,Osnabrück,Als Data Engineer (m/w/d) bei AIM schaffst du durch deine Datenaufbereitung die Grundlage für die Analyseprojekte deiner Teammitglieder und stellst so den Data Stream,https://www.xing.com/jobs/osnabrueck-data-engineer-hybrid-98220305,xing,2023-03-14 20:47:30,Data Engineer
10,Security Engineer Endpoint Protection (m/w/d),Vor 4 Tagen,pco GmbH & Co. KG,Osnabrück,"Gute Kenntnisse der Produkte Data Loss Prevention, AntiVirus, Desktop Firewall und Host Intrusion Prevention.",https://www.xing.com/jobs/osnabrueck-security-engineer-endpoint-protection-98218946,xing,2023-03-14 20:47:30,Data Engineer
11,Senior Software Engineer (m/w/d),Vor 4 Tagen,inserve GmbH,Osnabrück,Engineering und Data Streaming Dein Spielfeld?,https://www.xing.com/jobs/osnabrueck-senior-software-engineer-98211999,xing,2023-03-14 20:47:30,Data Engineer
12,"Lead Engineer, Powertrain Verification",Vor 4 Tagen,Vestas Wind Systems A/S,Dortmund,Responsibilities As Lead Engineer - Powertrain Verification your key responsibilities and tasks will be: Development of testing methods for Powertrain Systems.,https://www.xing.com/jobs/dortmund-lead-engineer-powertrain-verification-98201839,xing,2023-03-14 20:47:30,Data Engineer
13,R&D Engineer (f/m/d) – Embedded Software,Vor 4 Tagen,ABB Deutschland,Minden,ABB AG Your contact is: ABB PersonalDirekt +49 (0) 621 381 3500 ABB Data Privacy Statement: https://new.abb.com/privacy-notice/candidate,https://www.xing.com/jobs/minden-engineer-embedded-software-84193221,xing,2023-03-14 20:47:30,Data Engineer
14,Data Architect (all genders),Vor 5 Tagen,adesso SE,Dortmund,Das Competence Center Data Engineering ist verantwortlich für die Umsetzung komplexer Big Data und Cloud Analytics Projekte für unsere namhaften Kunden.,https://www.xing.com/jobs/dortmund-data-architect-all-genders-98196654,xing,2023-03-14 20:47:30,Data Engineer
15,Data Engineer Sports (all genders),Vor 5 Tagen,adesso SE,Dortmund,"Pipelines, Data Ingest und Date Processing.",https://www.xing.com/jobs/dortmund-data-engineer-sports-all-genders-98196612,xing,2023-03-14 20:47:30,Data Engineer
16,Data Engineer (all genders),Vor 5 Tagen,adesso SE,Münster,Als Data Engineer bist du Teil eines innovativen und stetig wachsenden Software Engineering Teams.,https://www.xing.com/jobs/muenster-data-engineer-all-genders-98197252,xing,2023-03-14 20:47:30,Data Engineer
17,Data Engineer (all genders),Vor 5 Tagen,adesso SE,Paderborn,Als Data Engineer bist du Teil eines innovativen und stetig wachsenden Software Engineering Teams.,https://www.xing.com/jobs/paderborn-data-engineer-all-genders-98285676,xing,2023-03-14 20:47:30,Data Engineer
18,Data Engineer Sports (all genders),Vor 5 Tagen,adesso SE,Münster,"Pipelines, Data Ingest und Date Processing.",https://www.xing.com/jobs/muenster-data-engineer-sports-all-genders-98196604,xing,2023-03-14 20:47:30,Data Engineer
19,Data Engineer Sports (all genders),Vor 5 Tagen,adesso SE,Paderborn,"Pipelines, Data Ingest und Date Processing.",https://www.xing.com/jobs/paderborn-data-engineer-sports-all-genders-98197109,xing,2023-03-14 20:47:30,Data Engineer
0,Data Engineer (all genders),Vor 5 Tagen,adesso SE,Dortmund,Als Data Engineer bist du Teil eines innovativen und stetig wachsenden Software Engineering Teams.,https://www.xing.com/jobs/dortmund-data-engineer-all-genders-98197127,xing,2023-03-14 20:47:41,Data Engineer
1,DataOps Engineer (all genders),Vor 5 Tagen,adesso SE,Münster,Als DataOps Engineer (all genders) bist du Teil eines innovativen und stetig wachsenden Teams und bis verantwortlich für stabile und nachhaltige Datenplattformen,https://www.xing.com/jobs/muenster-dataops-engineer-all-genders-98197244,xing,2023-03-14 20:47:41,Data Engineer
2,DataOps Engineer (all genders),Vor 5 Tagen,adesso SE,Paderborn,Als DataOps Engineer (all genders) bist du Teil eines innovativen und stetig wachsenden Teams und bis verantwortlich für stabile und nachhaltige Datenplattformen,https://www.xing.com/jobs/paderborn-dataops-engineer-all-genders-98197174,xing,2023-03-14 20:47:41,Data Engineer
3,DataOps Engineer (all genders),Vor 5 Tagen,adesso SE,Dortmund,Als DataOps Engineer (all genders) bist du Teil eines innovativen und stetig wachsenden Teams und bis verantwortlich für stabile und nachhaltige Datenplattformen,https://www.xing.com/jobs/dortmund-dataops-engineer-all-genders-98286110,xing,2023-03-14 20:47:41,Data Engineer
4,Data Engineer (m/w/d),Vor 5 Tagen,BRUDERKOPF GmbH & Co. KG,Osnabrück,Für ihn suchen wir einen Data Engineer (m/w/d) . Wahlweise ist die Arbeit am Standort unseres Mandanten oder remote möglich.,https://www.xing.com/jobs/osnabrueck-data-engineer-98179313,xing,2023-03-14 20:47:41,Data Engineer
5,Senior DWH Engineer / Architect (w/m/d),Vor 5 Tagen,Rhenus Gruppe,Holzwickede,"Senior DWH Engineer / Architect (w/m/d) Together with your team, you actively accompany the continuous development of our business areas as a source of impulses",https://www.xing.com/jobs/holzwickede-senior-dwh-engineer-architect-98280616,xing,2023-03-14 20:47:41,Data Engineer
6,Head of Backend Development - E Commerce / PHP / SQL / Home Office (m/w/d),Vor 6 Tagen,Campusjäger by Workwise,Bielefeld,"Du bist als professionelle:r Software Engineer vertraut mit Dependency Management (composer, npm), Data-Modeling, -Architecture, -Structures und Versionsverwaltung",https://www.xing.com/jobs/bielefeld-head-of-backend-development-commerce-php-sql-home-office-98165027,xing,2023-03-14 20:47:41,Data Engineer
7,Head of Backend Development - E Commerce / PHP / SQL / Home Office (m/w/d),Vor 6 Tagen,Campusjäger by Workwise,Bochum,"Du bist als professionelle:r Software Engineer vertraut mit Dependency Management (composer, npm), Data-Modeling, -Architecture, -Structures und Versionsverwaltung",https://www.xing.com/jobs/bochum-head-of-backend-development-commerce-php-sql-home-office-98165197,xing,2023-03-14 20:47:41,Data Engineer
8,Head of Backend Development - E Commerce / PHP / SQL / Home Office (m/w/d),Vor 6 Tagen,Campusjäger by Workwise,Dortmund,"Du bist als professionelle:r Software Engineer vertraut mit Dependency Management (composer, npm), Data-Modeling, -Architecture, -Structures und Versionsverwaltung",https://www.xing.com/jobs/dortmund-head-of-backend-development-commerce-php-sql-home-office-98165014,xing,2023-03-14 20:47:41,Data Engineer
9,Head of Backend Development - E Commerce / PHP / SQL / Home Office (m/w/d),Vor 6 Tagen,Campusjäger by Workwise,Gelsenkirchen,"Du bist als professionelle:r Software Engineer vertraut mit Dependency Management (composer, npm), Data-Modeling, -Architecture, -Structures und Versionsverwaltung",https://www.xing.com/jobs/gelsenkirchen-head-of-backend-development-commerce-php-sql-home-office-98164903,xing,2023-03-14 20:47:41,Data Engineer
10,Head of Backend Development - E Commerce / PHP / SQL / Home Office (m/w/d),Vor 6 Tagen,Campusjäger by Workwise,Münster,"Du bist als professionelle:r Software Engineer vertraut mit Dependency Management (composer, npm), Data-Modeling, -Architecture, -Structures und Versionsverwaltung",https://www.xing.com/jobs/muenster-head-of-backend-development-commerce-php-sql-home-office-98164913,xing,2023-03-14 20:47:41,Data Engineer
11,Data Engineer (m/w/d),Vor 6 Tagen,Brunel,Osnabrück,Ihre Aufgabe Als Data Engineer entwickeln Sie Data Management Lösungen im Anwendungsspezifischen Bereich unseres Kunden.,https://www.xing.com/jobs/osnabrueck-data-engineer-98150533,xing,2023-03-14 20:47:41,Data Engineer
12,Big Data Developer (w/m/d) - Remote,Vor 7 Tagen,Campusjäger by Workwise,Bochum,Wir suchen zum nächstmöglichen Zeitpunkt Verstärkung für unser Jobangebot Big Data Developer (w/m/d) - Remote. Klingt spannend?,https://www.xing.com/jobs/bochum-big-data-developer-remote-98129067,xing,2023-03-14 20:47:41,Data Engineer
13,Big Data Developer (w/m/d) - Remote,Vor 7 Tagen,Campusjäger by Workwise,Gelsenkirchen,Wir suchen zum nächstmöglichen Zeitpunkt Verstärkung für unser Jobangebot Big Data Developer (w/m/d) - Remote. Klingt spannend?,https://www.xing.com/jobs/gelsenkirchen-big-data-developer-remote-98129136,xing,2023-03-14 20:47:41,Data Engineer
14,Big Data Developer (w/m/d) - Remote,Vor 7 Tagen,Campusjäger by Workwise,Münster,Wir suchen zum nächstmöglichen Zeitpunkt Verstärkung für unser Jobangebot Big Data Developer (w/m/d) - Remote. Klingt spannend?,https://www.xing.com/jobs/muenster-big-data-developer-remote-98128018,xing,2023-03-14 20:47:41,Data Engineer
15,Big Data Developer (w/m/d) - Remote,Vor 7 Tagen,Campusjäger by Workwise,Bielefeld,Wir suchen zum nächstmöglichen Zeitpunkt Verstärkung für unser Jobangebot Big Data Developer (w/m/d) - Remote. Klingt spannend?,https://www.xing.com/jobs/bielefeld-big-data-developer-remote-98127989,xing,2023-03-14 20:47:41,Data Engineer
16,Big Data Developer (w/m/d) - Remote,Vor 7 Tagen,Campusjäger by Workwise,Dortmund,Wir suchen zum nächstmöglichen Zeitpunkt Verstärkung für unser Jobangebot Big Data Developer (w/m/d) - Remote. Klingt spannend?,https://www.xing.com/jobs/dortmund-big-data-developer-remote-98127840,xing,2023-03-14 20:47:41,Data Engineer
17,"DevOps Engineer | Big Data, LINUX, DevOps, JAVA, Cloud | bis 100% Home-Office mögl. (mwd)",Vor 7 Tagen,Vesterling AG,Dortmund,Als DevOps Engineer leisten Sie hier Beratung in Kundenprojekten bei einem innovativem Start-up.,https://www.xing.com/jobs/dortmund-devops-engineer-big-data-linux-devops-java-cloud-100-home-office-moegl-mwd-98116158,xing,2023-03-14 20:47:41,Data Engineer
18,SoftwareentwicklerIn Backend (m/w/d) Vollzeit / Teilzeit / Remote,Vor 7 Tagen,logarithmo GmbH & Co. KG,Dortmund,"Aufgaben Du arbeitest in einem interdisziplinären und agilen Entwicklungsteam mit Data Scientists, Ingenieure/-innen, Informatiker/-innen und Mathematiker/-innen",https://www.xing.com/jobs/dortmund-softwareentwicklerin-backend-vollzeit-teilzeit-remote-98106622,xing,2023-03-14 20:47:41,Data Engineer
19,Data Engineer (w/m/d),Vor 8 Tagen,Rhenus Assets & Services GmbH & Co. KG,Holzwickede,Data Engineer (w/m/d) Das Data Analytics Team ist mit spannenden Projekten innerhalb der gesamten Rhenus-Gruppe Meister der Zahlen und Daten.,https://www.xing.com/jobs/holzwickede-data-engineer-98086767,xing,2023-03-14 20:47:41,Data Engineer
0,(Senior) Fullstack Developer*in (w/m/d),Vor 8 Tagen,Westphalia DataLab GmbH,Münster,Bring deine Expertise ein und hilf uns dabei unsere Data-Science Lösungen auf die nächste Ebene zu heben. Wir freuen uns auf deine Bewerbung!,https://www.xing.com/jobs/muenster-senior-fullstack-developer-98055946,xing,2023-03-14 20:47:50,Data Engineer
1,Data Engineer (m/w/d),Vor 9 Tagen,BRUDERKOPF GmbH & Co. KG,Dortmund,Für ihn suchen wir einen Data Engineer (m/w/d) . Wahlweise ist die Arbeit am Standort unseres Mandanten oder remote möglich.,https://www.xing.com/jobs/dortmund-data-engineer-98044745,xing,2023-03-14 20:47:50,Data Engineer
2,System Engineer m|w|d Data Center DCIM/CMDB,Vor 10 Tagen,Miele & Cie. KG,Bielefeld,Das Team Data Center Infrastructure verantwortet den Betrieb der Data Center am Standort Gütersloh zusammen mit den Standortdiensten sowie die Bereitstellung wichtiger,https://www.xing.com/jobs/bielefeld-system-engineer-data-center-dcim-cmdb-98036756,xing,2023-03-14 20:47:50,Data Engineer
3,Machine Learning Engineer / Data Scientist - Google Cloud (all genders),Vor 10 Tagen,adesso SE,Dortmund,"Nürnberg, Paderborn, Potsdam, Rostock, Siegen, Stuttgart, Ulm DEINE ROLLE - DAS WARTET AUF DICH Du siehst dich als Mischung aus Machine Learning Profi, Software Engineer",https://www.xing.com/jobs/dortmund-machine-learning-engineer-data-scientist-google-cloud-all-genders-98036108,xing,2023-03-14 20:47:50,Data Engineer
